1.60270391212	1.4407077428	9.60317009935	9.72957316272	0.000241452145266443	2.6672849739111
0.881800073608	1.05856517885	8.83809141319	8.31291471237	0.011717997095952	3.14389305677828
5.28989715762	5.61221093547	0.13750352375	0.13750352375	0.0193023893363971	-5.30899472889637
0.509515462111	1.70722438221	7.29193502157	7.75412587878	0.0351729321835747	2.7628744637799
0.67703730222	1.27639542033	7.7160649137	6.51955762972	0.0282284234612386	2.8654221113385
2.46662973007	1.41123098055	7.72734189952	8.01642388915	0.0424837997331074	2.02144777463174
0.145778143645	0.21263943314	6.31276862398	5.79585004994	0.0256013357782276	5.0782490956956
0.311318261957	1.00439639977	6.48410428742	6.77889190709	0.0168822102985291	3.33348817450641
3.36821798096	4.63355327045	9.87606872061	9.34748628259	0.0418120181783386	1.26448386600551
3.49421077669	4.20772889971	9.34870381408	9.67626917157	0.0170079176092188	1.3046006764596
5.13803214184	4.87744979234	10.6274153269	9.96858040168	0.0203258070429611	1.04013203229733
4.15396742754	3.8343775009	9.41232002618	9.22755096653	0.00363223541073009	1.22242334176345
5.93296351866	5.96051866039	1.16587335939	0.64476260995	0.0324133049995648	-2.71560274494581
0.234799271004	1.20084329863	5.78629054086	4.97128143096	0.0193087572267766	2.90558397967245
0.830369729081	0.351528829462	4.78299034859	5.59022773481	0.019441431253113	3.13368541034564
3.09082125732	3.16382394607	7.83853583579	8.03985671053	0.00568384824056462	1.34406491370243
2.49660551264	1.91842058392	6.58778801544	7.02544966685	0.0080139715372085	1.62451635811822
1.92606775512	1.79444913893	6.66908347411	6.27789922418	0.0150664493419344	1.79904094116556
3.23055349772	3.10333649199	7.61661500407	7.53293249842	0.000760167077846041	1.25811098767559
2.55775561916	2.35388783628	7.14953374742	6.45018189714	0.0365099084258834	1.4692987446553
0.842737524633	1.08585291402	5.37276408969	5.54282449047	0.001959035469107	2.50077121817109
2.29564662726	3.30706561989	7.44281912023	6.99843247208	0.0406943462264381	1.36599847953209
5.93064982718	4.88804669127	2.50819790429	1.45782539871	0.0436185926538769	-1.44776162824857
3.69188028088	3.42594531337	8.22801055497	7.68922926083	0.0146602156762981	1.1610816935217
4.75239536615	5.42105494692	9.22564367475	9.43762932881	0.0335873667691591	0.875392965347386
4.42842382577	3.53353843099	8.54951901051	7.84258291602	0.0205223797547553	1.04180492266382
5.17792177754	5.13924026972	1.30745184129	1.18140791805	0.00524283180158179	-2.05148933599687
2.28125906991	3.16333126689	7.21443569751	6.50095020207	0.0205344857406947	1.33289980826649
7.24559073396	7.22027190536	2.93532018624	3.47871300244	0.04248055904776	-1.17334863374867
0.269551465744	0.271909680638	3.80419815174	4.40408565397	0.0497075382904518	3.92215089052615
7.13006598175	6.78164822368	11.3338373937	10.5435248824	0.0334235332037284	0.653138604699405
4.51165778851	4.10298559773	8.26082546735	8.41948411525	0.0159195080186442	0.953283084446677
5.35868108734	4.76979818136	9.20912433515	8.60836572316	0.0117743542192195	0.814876541116035
4.70264646274	4.50991748569	8.55137758609	8.56919485458	0.0146708409665043	0.894056306530299
6.3832463585	5.77728556626	10.4374607995	9.41736942646	0.0374613379813714	0.707283688382449
3.95799814998	3.69399982457	0.162712635796	0.166965790277	0.0229084215695609	-4.53670510555972
4.69338659261	4.74725311427	8.52194586004	8.51707486742	0.00419304337762069	0.851885896450199
0.13750352375	0.239591121248	3.67612069371	3.85167909087	0.00259695465859294	4.31922968901772
0.153713778774	0.578626719194	4.30580275599	3.70727077293	0.0139456581535483	3.45176923181159
2.96552573054	2.77833895985	6.62053216175	6.36837200741	0.00276346119591459	1.17718605175804
0.627125859615	0.26128516008	3.39255785192	3.3800339728	0.0393141372919228	2.93040885598264
3.58650055528	4.55251848074	7.41785251489	7.85866486946	0.0494042536083183	0.908388859308016
3.26745939164	3.61268275908	7.01436645239	7.26573692621	0.00486844758263462	1.05349614568067
3.73585790059	3.7182191307	7.12151279626	7.39044413855	0.023664449231028	0.961140446459631
7.26476159996	7.02959644138	10.835639902	10.7271461593	0.00662625743756363	0.593097766238709
4.50564326276	4.15382965096	0.839942661918	0.692338812456	0.0138554878322861	-2.49859787412709
11.4624971603	11.5789717242	14.8009302253	15.3315118111	0.038833860789994	0.387084907673901
3.27793269035	2.62086319368	5.85383600404	6.2973124922	0.022559249351071	1.04260028662956
1.64902216526	0.967951361612	4.58616424593	5.06749674622	0.0187123990396782	1.88317683426104
3.33379294771	2.44956665678	5.62706105535	6.73325942334	0.0474290036101615	1.09573643435857
4.35628469153	4.3340104249	7.79128012312	7.93292337384	0.0108155318516128	0.855509863920355
1.05973528494	1.60452683966	4.37626259618	5.18775191405	0.0274891222855955	1.84388028928627
0.410497415247	0.803448590924	4.42620436155	3.89884682873	0.0110291943046106	2.7777548883597
4.86702168849	4.57493103119	8.02160742337	7.93621390101	0.0184171887306879	0.757106534167988
5.32853491405	5.07411576703	2.07485476466	2.19463237352	0.0090670229528524	-1.28481650067683
2.32542095603	3.0510657793	5.8481546927	6.23992688698	0.0301873741251053	1.1688496452084
7.57288209122	7.43498677202	3.96651352694	4.0188299857	0.00486639327826973	-0.910292751161159
4.72230207254	4.1903304016	1.36311499459	0.916991718815	0.0118671167943281	-1.96675026852339
4.3316610623	4.92892578254	7.52481164711	8.41266585745	0.0338167409324409	0.783247780330966
7.54734185742	7.17865489277	4.69814067285	4.24465115615	0.0114948881398698	-0.719568089854717
1.46312543133	1.1366835777	4.64073659811	4.8379634193	0.00694814203585276	1.86628356850534
6.4318084658	5.56128947284	2.33083371913	2.74347188259	0.0431378598716516	-1.24092205571629
0.310557671928	0.335094460205	3.48286118726	3.17316581953	0.031754068549935	3.3658323107176
0.965980016247	1.99730324813	4.26996820063	5.12971988129	0.0434866068105334	1.66541634125117
3.47464370371	4.11732933629	6.69147833199	7.43267551574	0.0229502655056647	0.895617666591785
5.20003346411	4.66715413023	8.52799299981	8.060079818	0.0115494721276784	0.749435442774798
4.62297719091	4.8615881942	1.81234624661	1.1986827289	0.0356200949705907	-1.6553250746163
5.19025137537	4.64290947127	1.83418532699	1.57710732048	0.025205597398607	-1.52733671610707
6.66706895266	7.1939983785	10.5101410739	10.1875995125	0.0150649416996147	0.578434936080442
3.46125481958	4.24071120671	6.43936549044	7.40581371303	0.042031714891887	0.846085062711039
